label	time	memory	pvalue	zcore
dna,SJCRH30.H3K36me3.chm13v2.0	592.93	2232172.0	3.361849524764544e-32	11.754146133152606
line,SJCRH30.H3K36me3.chm13v2.0	1465.52	2428236.0	1.0	-26.000741184202656
low-complexity,SJCRH30.H3K36me3.chm13v2.0	218.06	2143924.0	1.0	-14.810193891316704
ltr,SJCRH30.H3K36me3.chm13v2.0	769.94	2262080.0	1.0	-60.52367711209521
other,SJCRH30.H3K36me3.chm13v2.0	154.05	2122820.0	4.4901786284743524e-07	4.912759138281302
rna,SJCRH30.H3K36me3.chm13v2.0	164.7	2123328.0	1.078590491171074e-39	13.132056329329256
satellite,SJCRH30.H3K36me3.chm13v2.0	211.4	2131216.0	1.0	-40.36935715022232
simple,SJCRH30.H3K36me3.chm13v2.0	646.13	2273324.0	1.0	-27.99256856932612
sine,SJCRH30.H3K36me3.chm13v2.0	1664.75	2476484.0	0.0	66.19680575947501
unknown,SJCRH30.H3K36me3.chm13v2.0	163.33	2121772.0	0.9999999865702613	-5.560764932234379
dna,SJCRH30.H3K4me1.chm13v2.0	572.31	2236792.0	1.0916487920094145e-14	7.63934488577054
line,SJCRH30.H3K4me1.chm13v2.0	1477.7	2445028.0	1.0	-48.978880626414785
low-complexity,SJCRH30.H3K4me1.chm13v2.0	220.96	2147976.0	0.9999998145500019	-5.083316959740642
ltr,SJCRH30.H3K4me1.chm13v2.0	759.09	2266520.0	1.0	-8.737259552403861
other,SJCRH30.H3K4me1.chm13v2.0	162.47	2130312.0	1.0	-8.409786122358586
rna,SJCRH30.H3K4me1.chm13v2.0	153.72	2131036.0	0.985972536861821	-2.1965174680134005
satellite,SJCRH30.H3K4me1.chm13v2.0	202.61	2137640.0	1.0	-42.846094832794606
simple,SJCRH30.H3K4me1.chm13v2.0	652.44	2278388.0	1.0	-29.639540518020794
sine,SJCRH30.H3K4me1.chm13v2.0	1638.17	2470048.0	1.0	-33.884083631428844
unknown,SJCRH30.H3K4me1.chm13v2.0	157.8	2128852.0	0.9999999996148754	-6.150940303377495
dna,SJCRH30.H3K4me3.chm13v2.0	633.23	2225340.0	1.0	-26.358232925322948
line,SJCRH30.H3K4me3.chm13v2.0	1555.9	2423016.0	1.0	-46.8893776743022
low-complexity,SJCRH30.H3K4me3.chm13v2.0	220.26	2136520.0	0.0	50.029725140982386
ltr,SJCRH30.H3K4me3.chm13v2.0	780.34	2256700.0	1.0	-29.790211856920795
other,SJCRH30.H3K4me3.chm13v2.0	157.75	2114716.0	0.9999996957404462	-4.988493651840925
rna,SJCRH30.H3K4me3.chm13v2.0	151.66	2115128.0	7.765641709361529e-44	13.835656109448829
satellite,SJCRH30.H3K4me3.chm13v2.0	202.61	2123812.0	1.0	-19.062559507281772
simple,SJCRH30.H3K4me3.chm13v2.0	625.62	2267728.0	4.2718679426867454e-46	14.204889464854284
sine,SJCRH30.H3K4me3.chm13v2.0	1657.26	2466988.0	1.0	-32.52738209122824
unknown,SJCRH30.H3K4me3.chm13v2.0	155.61	2114912.0	0.9692456306268958	-1.8698205709463631
dna,SJCRH30.H3K9me3.chm13v2.0	585.48	2227896.0	1.0	-14.567736118626698
line,SJCRH30.H3K9me3.chm13v2.0	1455.63	2424608.0	0.0	95.35725392340238
low-complexity,SJCRH30.H3K9me3.chm13v2.0	223.02	2139924.0	1.0	-12.78813361830754
ltr,SJCRH30.H3K9me3.chm13v2.0	762.96	2258872.0	3.5631892590785924e-243	33.28160685400965
other,SJCRH30.H3K9me3.chm13v2.0	152.55	2119976.0	0.4843786182709839	0.03916700888178496
rna,SJCRH30.H3K9me3.chm13v2.0	159.63	2121500.0	0.9741340139679519	-1.9453574504763957
satellite,SJCRH30.H3K9me3.chm13v2.0	195.36	2126628.0	1.0	-18.18714315587104
simple,SJCRH30.H3K9me3.chm13v2.0	636.7	2269708.0	0.17300245583549173	0.9423667357221002
sine,SJCRH30.H3K9me3.chm13v2.0	1639.95	2471764.0	1.0	-48.98186764582988
unknown,SJCRH30.H3K9me3.chm13v2.0	154.32	2116388.0	0.9999999999928656	-6.755150448919643
dna,SJSA1.H3K27ac.chm13v2.0	584.56	2230060.0	0.9982644842608162	-2.922617033919218
line,SJSA1.H3K27ac.chm13v2.0	1459.49	2427132.0	1.0	-46.04219438103108
low-complexity,SJSA1.H3K27ac.chm13v2.0	225.95	2141684.0	3.431490436425624e-53	15.307027232464494
ltr,SJSA1.H3K27ac.chm13v2.0	774.99	2260704.0	1.0	-19.417745261290367
other,SJSA1.H3K27ac.chm13v2.0	154.19	2123628.0	0.9999997250462376	-5.008027243522963
rna,SJSA1.H3K27ac.chm13v2.0	154.21	2120160.0	0.004435687133692081	2.6169715206747743
satellite,SJSA1.H3K27ac.chm13v2.0	202.2	2131364.0	1.0	-30.42437327295194
simple,SJSA1.H3K27ac.chm13v2.0	624.91	2271400.0	1.0	-12.916315747742361
sine,SJSA1.H3K27ac.chm13v2.0	1633.23	2471160.0	1.0	-15.85253603563763
unknown,SJSA1.H3K27ac.chm13v2.0	151.51	2120016.0	0.999999997292606	-5.83389599772909
dna,SJSA1.H3K27me3.chm13v2.0	592.5	2233668.0	8.442552853696423e-15	7.672366960395823
line,SJSA1.H3K27me3.chm13v2.0	1452.85	2427816.0	0.14794721553542728	1.0452781546610768
low-complexity,SJSA1.H3K27me3.chm13v2.0	221.98	2142372.0	7.098735777008861e-51	14.956165234244319
ltr,SJSA1.H3K27me3.chm13v2.0	762.06	2260984.0	1.0	-8.701458312952566
other,SJSA1.H3K27me3.chm13v2.0	154.44	2124112.0	0.9999999999999694	-7.505495242225786
rna,SJSA1.H3K27me3.chm13v2.0	158.48	2124344.0	0.1280806349000247	1.1355110139395315
satellite,SJSA1.H3K27me3.chm13v2.0	196.43	2131336.0	1.0	-34.244301854042035
simple,SJSA1.H3K27me3.chm13v2.0	640.39	2272616.0	1.0	-12.602553018368916
sine,SJSA1.H3K27me3.chm13v2.0	1620.6	2474872.0	1.0	-11.70186286937072
unknown,SJSA1.H3K27me3.chm13v2.0	166.83	2120436.0	0.9999999963967555	-5.786040398840622
dna,SJSA1.H3K36me3.chm13v2.0	586.23	2233704.0	2.2232679506855054e-08	5.472131934123558
line,SJSA1.H3K36me3.chm13v2.0	1438.97	2427148.0	1.0	-40.12831891372167
low-complexity,SJSA1.H3K36me3.chm13v2.0	218.16	2143556.0	1.0	-9.264349582410913
ltr,SJSA1.H3K36me3.chm13v2.0	778.65	2261316.0	1.0	-59.09445285251716
other,SJSA1.H3K36me3.chm13v2.0	151.51	2124452.0	0.0007121634476334069	3.1896753733677152
rna,SJSA1.H3K36me3.chm13v2.0	175.63	2121028.0	9.447292169384027e-37	12.60875854007653
satellite,SJSA1.H3K36me3.chm13v2.0	206.25	2130784.0	1.0	-38.21223051695292
simple,SJSA1.H3K36me3.chm13v2.0	641.82	2272432.0	1.0	-23.068559121039144
sine,SJSA1.H3K36me3.chm13v2.0	1650.69	2475024.0	0.0	65.33908041651942
unknown,SJSA1.H3K36me3.chm13v2.0	162.63	2120264.0	0.9999999398959708	-5.2931791448001
dna,SJSA1.H3K4me3.chm13v2.0	599.93	2225356.0	1.0	-27.05274459804895
line,SJSA1.H3K4me3.chm13v2.0	1460.33	2410008.0	1.0	-44.974374387358125
low-complexity,SJSA1.H3K4me3.chm13v2.0	221.91	2135196.0	0.0	55.72617986053249
ltr,SJSA1.H3K4me3.chm13v2.0	758.16	2256052.0	1.0	-33.543300271865306
other,SJSA1.H3K4me3.chm13v2.0	162.71	2106908.0	0.9998614938041038	-3.635899435205016
rna,SJSA1.H3K4me3.chm13v2.0	153.12	2113696.0	1.6588841202327064e-53	15.354239605901004
satellite,SJSA1.H3K4me3.chm13v2.0	212.36	2122492.0	1.0	-15.503794811035764
simple,SJSA1.H3K4me3.chm13v2.0	624.06	2267164.0	8.442810399695743e-109	22.128291056074666
sine,SJSA1.H3K4me3.chm13v2.0	1650.34	2465560.0	1.0	-26.107035853943266
unknown,SJSA1.H3K4me3.chm13v2.0	160.99	2113832.0	0.9981848903288649	-2.9086250723657145
dna,SJSA1.H3K9me3.chm13v2.0	637.84	2232928.0	1.0	-23.998190376976954
line,SJSA1.H3K9me3.chm13v2.0	1531.21	2427516.0	6.101443857290193e-148	25.876642022760073
low-complexity,SJSA1.H3K9me3.chm13v2.0	222.43	2143600.0	0.9999999999999998	-8.115270385240343
ltr,SJSA1.H3K9me3.chm13v2.0	757.33	2261140.0	0.0	60.78564397551943
other,SJSA1.H3K9me3.chm13v2.0	157.14	2124324.0	0.12134734122420043	1.168277910840706
rna,SJSA1.H3K9me3.chm13v2.0	162.0	2120968.0	0.9999999977807047	-5.866959489837306
satellite,SJSA1.H3K9me3.chm13v2.0	205.16	2130884.0	1.8030204483879267e-171	27.889213954799096
simple,SJSA1.H3K9me3.chm13v2.0	638.01	2272700.0	0.0	54.4201688825536
sine,SJSA1.H3K9me3.chm13v2.0	1643.71	2475176.0	1.0	-63.815096649109165
unknown,SJSA1.H3K9me3.chm13v2.0	168.92	2120352.0	4.2180121517613466e-11	6.49261291944865
dna,VCaP.CTCF.chm13v2.0	576.26	2230148.0	0.6118736662593108	-0.28420580446768046
line,VCaP.CTCF.chm13v2.0	1463.76	2437432.0	1.0	-41.103507674557974
low-complexity,VCaP.CTCF.chm13v2.0	222.76	2141644.0	2.839789921937486e-45	14.071568228456293
ltr,VCaP.CTCF.chm13v2.0	767.19	2260732.0	0.9998220721955501	-3.570827203461127
other,VCaP.CTCF.chm13v2.0	161.43	2123484.0	0.9999999966800206	-5.799786032473825
rna,VCaP.CTCF.chm13v2.0	159.72	2120864.0	0.0031962190373656324	2.726941450420435
satellite,VCaP.CTCF.chm13v2.0	201.87	2130376.0	1.0	-24.06520470402838
simple,VCaP.CTCF.chm13v2.0	638.45	2271800.0	1.0	-8.561772055838244
sine,VCaP.CTCF.chm13v2.0	1623.51	2471080.0	1.0	-29.12281494898214
unknown,VCaP.CTCF.chm13v2.0	154.98	2119892.0	0.00028500713505441697	3.4454951148812585
dna,VCaP.H3K27ac.chm13v2.0	575.21	2236536.0	1.0	-9.281744318320618
line,VCaP.H3K27ac.chm13v2.0	1459.59	2441404.0	1.0	-59.1874545918401
low-complexity,VCaP.H3K27ac.chm13v2.0	220.06	2145304.0	3.6038375326853876e-67	17.275396202972438
ltr,VCaP.H3K27ac.chm13v2.0	769.99	2263664.0	1.0	-25.31174719152745
other,VCaP.H3K27ac.chm13v2.0	170.56	2123424.0	0.9999999681424269	-5.408048574913707
rna,VCaP.H3K27ac.chm13v2.0	177.9	2124460.0	8.774357375407232e-16	7.957544407947357
satellite,VCaP.H3K27ac.chm13v2.0	199.66	2132788.0	1.0	-42.169050662210886
simple,VCaP.H3K27ac.chm13v2.0	638.5	2274676.0	1.0	-19.761276457016802
sine,VCaP.H3K27ac.chm13v2.0	1651.15	2476868.0	1.747389893101186e-114	22.710916480455623
unknown,VCaP.H3K27ac.chm13v2.0	163.03	2124960.0	0.9999999999989976	-7.034141384680687
dna,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	570.82	2229920.0	0.9999985053937279	-4.671559655418946
line,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	1455.66	2426660.0	1.0	-47.10956303430772
low-complexity,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	215.94	2140836.0	2.5644712419307386e-42	13.581884753373837
ltr,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	760.03	2260296.0	1.0	-23.48523956779147
other,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	158.11	2122292.0	0.9999999999229713	-6.401302091572767
rna,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	153.92	2123744.0	7.063849357334936e-05	3.805921855781869
satellite,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	198.72	2129596.0	1.0	-29.508796093308156
simple,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	637.79	2271536.0	1.0	-12.76823444879912
sine,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	1616.53	2471664.0	1.0	-14.067112048353648
unknown,brain-microvascular-endothelial-cell.H3K27ac.chm13v2.0	158.79	2119720.0	0.9999999921685464	-5.654139383108606
dna,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	575.07	2224956.0	1.0	-13.610834205415262
line,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	1466.8	2422104.0	1.0	-19.056511848506286
low-complexity,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	212.92	2135180.0	2.6438120552258296e-198	30.020582881563854
ltr,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	767.06	2255680.0	1.0	-12.475448748913548
other,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	154.63	2106608.0	0.9999999919266317	-5.648911054969386
rna,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	163.77	2113788.0	0.18844884933976824	0.8836268152718123
satellite,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	205.58	2122676.0	1.0	-19.065236518153142
simple,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	640.49	2267468.0	0.9982916957367468	-2.9275347733258
sine,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	1617.52	2469936.0	1.0	-15.322327684342241
unknown,brain-microvascular-endothelial-cell.H3K27me3.chm13v2.0	172.61	2113800.0	0.9942181951973232	-2.525188954013418
dna,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	594.0	2229060.0	0.9492681290231324	-1.637798464773121
line,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	1478.43	2426112.0	1.0	-45.211382066483814
low-complexity,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	213.67	2140352.0	1.0	-10.224214839350838
ltr,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	761.13	2259480.0	1.0	-48.30430980897635
other,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	153.72	2118472.0	1.0995482667640313e-06	4.734210272230679
rna,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	170.75	2119372.0	8.843120654769163e-28	10.860969006040486
satellite,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	206.13	2128244.0	1.0	-33.2580740427815
simple,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	647.57	2270944.0	1.0	-21.78565705658209
sine,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	1645.55	2472520.0	0.0	66.46272750505256
unknown,brain-microvascular-endothelial-cell.H3K36me3.chm13v2.0	157.62	2118296.0	0.9980527407364315	-2.8865815124144176
dna,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	642.5	2230920.0	0.9999967774144566	-4.511233541172274
line,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	1524.09	2439176.0	1.0	-45.5515466295829
low-complexity,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	215.15	2143228.0	3.441582767947501e-77	18.559113057226277
ltr,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	776.74	2261880.0	0.9999397508507907	-3.8451101491653614
other,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	157.95	2120908.0	0.999999997651265	-5.857549442908887
rna,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	158.64	2122144.0	0.0001247264812655727	3.662820893548689
satellite,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	207.44	2130768.0	1.0	-32.64439962334407
simple,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	648.97	2273160.0	0.9999999963960199	-5.786006090753649
sine,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	1628.13	2474152.0	1.0	-26.705125951262335
unknown,epithelial-cell-of-prostate-male-2.CTCF.chm13v2.0	170.13	2121744.0	0.0024776182125038253	2.8099294277555344
dna,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	580.66	2231664.0	0.9999999798532622	-5.489560645216701
line,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	1468.19	2439392.0	1.0	-46.997992132237236
low-complexity,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	227.57	2143580.0	2.501719038571776e-82	19.184330494585605
ltr,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	759.43	2261568.0	0.9980567860973933	-2.8872358543542127
other,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	166.15	2121516.0	0.9999999999454869	-6.453874461585637
rna,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	160.42	2122556.0	0.008273495113566134	2.3966218613462593
satellite,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	216.94	2130420.0	1.0	-33.16794300186449
simple,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	638.12	2273468.0	0.9999999999999963	-7.778403415999551
sine,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	1602.48	2476272.0	1.0	-27.89704417075101
unknown,epithelial-cell-of-prostate-male.CTCF.chm13v2.0	157.04	2121952.0	0.0012973758588844763	3.012067174053671
dna,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	584.59	2231680.0	0.12649892237409	1.1430981441427701
line,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	1436.78	2439716.0	1.0	-52.65598488347188
low-complexity,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	221.72	2143392.0	2.444185593917054e-50	14.873637315527
ltr,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	766.94	2261936.0	1.0	-12.10674453518485
other,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	155.41	2121800.0	0.9999999999992633	-7.076970973615243
rna,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	178.45	2122500.0	5.454489003800217e-16	8.01617417847446
satellite,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	197.94	2131076.0	1.0	-37.39153339828886
simple,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	638.31	2272948.0	1.0	-18.9052479924484
sine,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	1634.51	2476424.0	3.270675734102956e-45	14.061575520101599
unknown,epithelial-cell-of-prostate-male.H3K27ac.chm13v2.0	154.6	2121852.0	0.9999999999998336	-7.280356392102444
